--------------------------------------------------
📦 NAMA CONFIG : ResEnemySkill
   Tipe        : ModuleScript
        ["DamageRange"] = 35,
    },
    ["Werewolf_Skill_NineStrike"] = {
        ["DamageTimes"] = 9,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Werewolf_Skill_NineStrike",
        ["Anim"] = "Anim_Werewolf_Skill_NineStrikeS",
        ["DamageStep"] = 0.4,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-5",
        ["DamageRate"] = 0.5,
        ["HitTime"] = 0.47,
        ["HitWarn"] = "",
        ["DamageRange"] = 11,
    },
    ["ShieldZombie_Skill_Poke"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 3,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "ShieldZombie_Skill_Poke",
        ["Anim"] = "Anim_ShieldZombie_Skill_Poke",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-13",
        ["DamageRate"] = 1,
        ["HitTime"] = 2.57,
        ["HitWarn"] = "",
        ["DamageRange"] = "2,9,8",
    },
    ["Goblin_Skill_Throw_Goblin"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 999,
        ["FaceLock"] = true,
        ["Time"] = 2.97,
        ["ID"] = "Goblin_Skill_Throw_Goblin",
        ["Anim"] = "Anim_Goblin_Skill_Throw",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 1,
        ["RemoteVelocity"] = "0,0,-150",
        ["MinDistance"] = 15,
        ["MaxDistance"] = 65,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-2",
        ["DamageRate"] = 2,
        ["HitTime"] = 2.87,
        ["HitWarn"] = "",
        ["DamageRange"] = "4,4,3",
    },
    ["Goblin_Skill_Throw_HugeStone"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 999,
        ["FaceLock"] = true,
        ["Time"] = 2.97,
        ["ID"] = "Goblin_Skill_Throw_HugeStone",
        ["Anim"] = "Anim_Goblin_Skill_Throw",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 1,
        ["RemoteVelocity"] = "0,0,-150",
        ["MinDistance"] = 15,
        ["MaxDistance"] = 65,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-2",
        ["DamageRate"] = 2,
        ["HitTime"] = 2.87,
        ["HitWarn"] = "",
        ["DamageRange"] = 8,
    },
    ["BermianKnight_Skill_Dash"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 12,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "BermianKnight_Skill_Dash",
        ["Anim"] = "Anim_BermianKnight_Dash",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 25,
        ["MaxDistance"] = 150,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 2.5,
        ["HitTime"] = 3.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 18,
    },
    ["Werewolf_Skill_DoubleStrike1"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 5,
        ["FaceLock"] = true,
        ["Time"] = 0.97,
        ["ID"] = "Werewolf_Skill_DoubleStrike1",
        ["Anim"] = "Anim_Werewolf_Skill_DoubleStrike",
        ["DamageStep"] = 0.47,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-5",
        ["DamageRate"] = 0.5,
        ["HitTime"] = 0.4,
        ["HitWarn"] = "",
        ["DamageRange"] = 11,
    },
    ["Golem_Fire_Skill_Jump"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "0,0,-69",
        ["CD"] = 40,
        ["FaceLock"] = false,
        ["Time"] = 4,
        ["ID"] = "Golem_Fire_Skill_Jump",
        ["Anim"] = "Anim_Golem_Jump",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 2.57,
        ["HitWarn"] = true,
        ["DamageRange"] = 15,
    },
    ["Golem_Fire_Skill_Punch"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Golem_Fire_Skill_Punch",
        ["Anim"] = "Anim_Golem_Punch",
        ["DamageStep"] = 0.13,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,-5,-15",
        ["DamageRate"] = 0.8,
        ["HitTime"] = 1.57,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Golem_Skill_CurveDash"] = {
        ["DamageTimes"] = 40,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 7.67,
        ["ID"] = "Golem_Skill_CurveDash",
        ["Anim"] = "Anim_Golem_CurveDash",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 15,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.1,
        ["HitTime"] = 0.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 14,
    },
    ["Golem_Skill_Kick"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Golem_Skill_Kick",
        ["Anim"] = "Anim_Golem_Kick",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 20,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-5",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.53,
        ["HitWarn"] = "",
        ["DamageRange"] = "8,20,12",
    },
    ["Bandit_Skill_BackFlip"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 2,
        ["FaceLock"] = true,
        ["Time"] = 0.5,
        ["ID"] = "Bandit_Skill_BackFlip",
        ["Anim"] = "player_dash_b",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,-10,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "0,0,0",
    },
    ["Dragon_Skill_Fly"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = false,
        ["Time"] = 2,
        ["ID"] = "Dragon_Skill_Fly",
        ["Anim"] = "Anim_Dragon_Fly",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 80,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-15",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.1,
        ["HitWarn"] = true,
        ["DamageRange"] = 20,
    },
    ["Bandit_Atk_4"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.6,
        ["ID"] = "Bandit_Atk_4",
        ["Anim"] = "Anim_Goblin_Dagger_Atk_2",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Dragon_Skill_Spell"] = {
        ["DamageTimes"] = 5,
        ["WarnOffset"] = "",
        ["CD"] = 50,
        ["FaceLock"] = false,
        ["Time"] = 5.5,
        ["ID"] = "Dragon_Skill_Spell",
        ["Anim"] = "Anim_Dragon_Spell",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,-30",
        ["DamageRate"] = 1.5,
        ["HitTime"] = 3.5,
        ["HitWarn"] = true,
        ["DamageRange"] = 50,
    },
}
